Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label,isf_anomaly,ae_mse,ae_anomaly
52.4789245551554,TCP,192.168.1.129,192.168.1.59,38649,393,914,318698,Normal,0,0.009456063455113775,0
3.0535211919194727,TCP,192.168.1.104,192.168.1.138,36201,485,889,1014311,Normal,0,0.023736606634330866,0
98.0587582529032,TCP,192.168.1.103,192.168.1.165,11997,941,993,864938,Attack,1,0.038113919276768535,0
39.774438046667385,TCP,192.168.1.129,192.168.1.83,45503,197,343,1444067,Normal,0,0.007813856439076011,0
3.51360401717028,ICMP,192.168.1.155,192.168.1.119,13937,65,790,1159418,Normal,0,0.04209533402174802,0
54.85487938395943,ICMP,192.168.1.31,192.168.1.245,6921,908,356,875542,Attack,0,0.003600642236477878,0
19.797020273859246,ICMP,192.168.1.79,192.168.1.255,19178,511,107,432602,Normal,0,0.0074411857520310844,0
88.1000464563127,TCP,192.168.1.168,192.168.1.33,43542,288,131,337775,Attack,0,0.009220431218879232,0
31.21001363511998,TCP,192.168.1.149,192.168.1.90,25543,143,588,71939,Attack,0,0.0051836033133636095,0
0.6667828956335109,ICMP,192.168.1.227,192.168.1.104,6090,509,391,883049,Normal,0,0.023942918013275114,0
53.99625878731552,ICMP,192.168.1.133,192.168.1.243,46040,867,286,1394496,Normal,0,0.0053395900153075885,0
4.83501326256508,UDP,192.168.1.168,192.168.1.41,2507,649,725,1189153,Attack,0,0.03134158113662454,0
47.24429126370772,ICMP,192.168.1.47,192.168.1.153,58797,540,667,37869,Attack,0,0.033672861045675226,0
44.64204398411877,TCP,192.168.1.158,192.168.1.240,46788,669,433,299274,Attack,0,0.008820628293623517,0
97.6357672144824,UDP,192.168.1.112,192.168.1.30,3323,253,648,386961,Attack,0,0.01845550846218939,0
6.686857274955626,UDP,192.168.1.91,192.168.1.179,58617,1002,657,214173,Normal,1,0.012975347139690655,0
15.494813570766109,TCP,192.168.1.18,192.168.1.255,24161,951,791,1074638,Attack,0,0.03842402545945141,0
0.0935245446328281,ICMP,192.168.1.210,192.168.1.49,26438,992,61,19532,Attack,1,0.042607271129785476,0
91.53888250592698,TCP,192.168.1.46,192.168.1.192,25216,5,602,190546,Attack,0,0.03456606249317889,0
42.8746058653682,ICMP,192.168.1.43,192.168.1.55,30470,954,790,1063045,Normal,0,0.010148668313465187,0
85.50458997026581,TCP,192.168.1.204,192.168.1.56,2131,657,988,370207,Normal,0,0.0062958649430936596,0
74.73084125772198,ICMP,192.168.1.80,192.168.1.20,33022,349,338,15239,Attack,0,0.013092580340175505,0
95.55575090741442,TCP,192.168.1.223,192.168.1.191,13326,443,48,474685,Normal,0,0.05235212070262065,1
59.70187341487616,TCP,192.168.1.82,192.168.1.91,53487,641,15,908506,Attack,0,0.017868998139627404,0
46.31349890528645,ICMP,192.168.1.49,192.168.1.138,41829,982,99,1182294,Attack,0,0.005008766179693418,0
41.23953729736204,TCP,192.168.1.39,192.168.1.66,4208,546,86,684733,Normal,0,0.02307344325429988,0
26.079522294165702,TCP,192.168.1.27,192.168.1.238,3238,721,663,1427158,Attack,0,0.01900375219805196,0
14.360734272645326,UDP,192.168.1.201,192.168.1.252,58498,724,772,1263939,Attack,0,0.02199108586057167,0
31.866725452256876,UDP,192.168.1.12,192.168.1.199,12405,625,50,110545,Attack,0,0.014460749152049849,0
32.41451733384988,UDP,192.168.1.207,192.168.1.167,11221,205,773,432802,Normal,0,0.007995125342660505,0
81.22067795679108,ICMP,192.168.1.184,192.168.1.222,9910,77,114,1045608,Normal,0,0.012274733965770047,0
53.0267412326013,UDP,192.168.1.68,192.168.1.182,63393,804,460,731262,Normal,0,0.006771161490879305,0
77.98882329371747,ICMP,192.168.1.238,192.168.1.1,58759,382,56,1070449,Normal,0,0.014774170483452836,0
65.88119848753486,ICMP,192.168.1.102,192.168.1.234,17103,209,729,494032,Attack,0,0.000915102770719037,0
3.0364845834028764,ICMP,192.168.1.206,192.168.1.130,54335,962,891,62535,Normal,1,0.023078550609722755,0
76.82449152052722,TCP,192.168.1.10,192.168.1.162,32713,546,723,1272317,Normal,0,0.007672520559911264,0
51.47460881694818,TCP,192.168.1.190,192.168.1.132,7805,497,10,401685,Attack,0,0.05440483216731192,1
15.90809468079729,ICMP,192.168.1.117,192.168.1.191,21482,911,736,875970,Normal,0,0.022761981287630524,0
48.80971142886887,ICMP,192.168.1.192,192.168.1.17,12299,498,904,985559,Attack,0,0.012077606767314132,0
7.997948092888729,TCP,192.168.1.144,192.168.1.243,48501,288,527,596939,Attack,0,0.008770324615072062,0
36.365744458713465,UDP,192.168.1.91,192.168.1.138,30365,592,165,772762,Attack,0,0.011471882173160579,0
79.52243781555656,UDP,192.168.1.135,192.168.1.16,26290,84,75,1123990,Attack,0,0.002336033709702993,0
52.725030919290695,UDP,192.168.1.248,192.168.1.29,33798,42,756,300688,Normal,0,0.011215314579834013,0
44.092919340793024,TCP,192.168.1.41,192.168.1.68,36882,435,565,749593,Normal,0,0.01303353163641029,0
39.85684105748357,ICMP,192.168.1.2,192.168.1.243,12529,146,621,1473915,Attack,0,0.02012004269075951,0
59.883082375408826,UDP,192.168.1.49,192.168.1.20,56037,927,881,1169871,Attack,0,0.038740258396907826,0
90.39453101219944,UDP,192.168.1.15,192.168.1.23,44041,38,863,334122,Attack,0,0.021051931404395745,0
3.704592378347793,UDP,192.168.1.162,192.168.1.128,33496,975,892,734237,Attack,0,0.03641345143324214,0
6.999165257080476,UDP,192.168.1.160,192.168.1.255,24301,755,305,727992,Attack,0,0.014596968918034983,0
63.81664626325768,UDP,192.168.1.160,192.168.1.2,24294,729,797,194620,Attack,0,0.022504393572861183,0
69.73470791248596,TCP,192.168.1.247,192.168.1.184,56173,449,279,220704,Normal,0,0.03573657550199757,0
46.222345274338025,ICMP,192.168.1.64,192.168.1.219,35406,730,535,15942,Normal,0,0.019341260586374993,0
75.68065163274242,TCP,192.168.1.9,192.168.1.251,11114,93,165,52374,Normal,0,0.017073664417297713,0
53.6439791347317,ICMP,192.168.1.78,192.168.1.235,16810,73,79,10238,Attack,0,0.016487438749505333,0
90.85465887733584,ICMP,192.168.1.18,192.168.1.37,58140,558,228,1308940,Attack,0,0.005673384665063277,0
56.552908052878216,ICMP,192.168.1.104,192.168.1.25,33926,829,488,288395,Attack,0,0.012163415259386641,0
82.85816233186397,UDP,192.168.1.96,192.168.1.91,38724,367,631,422321,Attack,0,0.010473783543503692,0
31.18583424643967,ICMP,192.168.1.191,192.168.1.72,49270,820,634,1204775,Attack,0,0.008758378617923186,0
62.289326988719765,ICMP,192.168.1.107,192.168.1.164,45652,628,804,18564,Attack,0,0.009804180623900314,0
44.72729245634679,UDP,192.168.1.222,192.168.1.143,50157,765,821,1124606,Attack,0,0.008893861104669321,0
28.72504478360687,TCP,192.168.1.49,192.168.1.245,11888,542,850,198317,Attack,0,0.023266412761925075,0
46.54361066648293,TCP,192.168.1.32,192.168.1.168,55110,238,564,237842,Attack,0,0.015075909331616635,0
86.36725682104031,UDP,192.168.1.246,192.168.1.158,59584,648,495,1447404,Normal,0,0.03509701991587691,0
71.94173859124692,TCP,192.168.1.123,192.168.1.86,56317,263,89,200415,Normal,0,0.020846017097913325,0
64.4417416168374,TCP,192.168.1.58,192.168.1.196,15921,105,414,685996,Attack,0,0.007232108965669136,0
42.15387390053071,UDP,192.168.1.148,192.168.1.28,3342,971,574,1036493,Normal,0,0.004856021773308348,0
41.643580483008336,TCP,192.168.1.142,192.168.1.228,25418,202,925,734066,Attack,0,0.01937505123121706,0
62.41303696065202,UDP,192.168.1.59,192.168.1.230,4981,392,654,577376,Attack,0,0.006355223425860491,0
68.00071050709512,UDP,192.168.1.185,192.168.1.66,13628,232,497,944502,Normal,0,0.00953282846734483,0
54.948382576531216,TCP,192.168.1.163,192.168.1.156,23335,188,221,458622,Attack,0,0.018372134574603658,0
9.538641429520256,UDP,192.168.1.97,192.168.1.89,43969,29,721,479073,Normal,0,0.045102066514026325,1
19.20019083195176,TCP,192.168.1.77,192.168.1.133,42966,881,249,1022321,Normal,0,0.00012855075995865848,0
16.096409650168976,TCP,192.168.1.207,192.168.1.23,57628,577,7,996371,Attack,0,0.020841402674622846,0
82.17540798778009,TCP,192.168.1.178,192.168.1.156,10373,320,799,253463,Attack,0,0.0035090890008943913,0
64.46975026947352,ICMP,192.168.1.158,192.168.1.156,52597,388,519,301453,Attack,0,0.0226506287544892,0
9.461389035390855,ICMP,192.168.1.47,192.168.1.202,56431,679,54,1050600,Normal,0,0.039533772409191766,0
98.046775763805,ICMP,192.168.1.31,192.168.1.159,58860,703,413,119926,Attack,0,0.011462202585570213,0
61.248824708531714,UDP,192.168.1.143,192.168.1.244,20411,639,754,162769,Attack,0,0.023021243527273423,0
39.84207219852385,TCP,192.168.1.55,192.168.1.84,9424,443,820,532927,Attack,0,0.012862368813522831,0
48.85604692736134,TCP,192.168.1.213,192.168.1.164,44641,212,285,1447353,Normal,0,0.005536255450459366,0
2.7499709648937887,UDP,192.168.1.120,192.168.1.197,23887,646,808,920960,Attack,0,0.021689378395778003,0
55.33614340189674,UDP,192.168.1.28,192.168.1.133,47228,430,180,426361,Normal,0,0.021589115068587187,0
11.28061194195099,UDP,192.168.1.22,192.168.1.141,62444,334,198,620696,Attack,0,0.013003756489100585,0
12.601226285368003,UDP,192.168.1.144,192.168.1.235,26038,751,789,94739,Attack,0,0.009150966640122665,0
30.82443216262383,ICMP,192.168.1.130,192.168.1.139,47529,496,785,556080,Attack,0,0.008825136232389175,0
77.7988157393376,UDP,192.168.1.146,192.168.1.230,27079,798,298,148905,Attack,0,0.015900431715689556,0
3.6069697818203914,UDP,192.168.1.195,192.168.1.184,39139,347,844,1107544,Normal,0,0.02459282738026098,0
77.86304303547328,TCP,192.168.1.220,192.168.1.129,33433,323,711,1390613,Attack,0,0.01887762399770456,0
33.04320234077194,UDP,192.168.1.92,192.168.1.35,14763,567,748,164674,Attack,0,0.02194820501359796,0
14.41889981755221,UDP,192.168.1.74,192.168.1.173,42028,891,763,643535,Attack,0,0.01501864787906788,0
54.55211506352535,UDP,192.168.1.152,192.168.1.165,63072,656,996,54376,Normal,0,0.034339818213589904,0
64.72644984102341,TCP,192.168.1.55,192.168.1.28,41451,306,155,109252,Normal,0,0.01674670660722996,0
49.45933231885385,ICMP,192.168.1.137,192.168.1.157,8047,162,494,446780,Attack,0,0.003087501704880734,0
64.40771395051392,ICMP,192.168.1.86,192.168.1.51,18372,779,625,925137,Normal,0,0.0055281047258201,0
1.4641206808396643,UDP,192.168.1.145,192.168.1.50,6857,857,230,1302891,Normal,0,0.018474896401761195,0
20.832728753492,ICMP,192.168.1.253,192.168.1.103,54879,407,64,22249,Attack,0,0.0323428355932766,0
94.2326916294126,UDP,192.168.1.234,192.168.1.7,15152,898,330,929729,Attack,0,0.030612204384509196,0
34.65748726281975,TCP,192.168.1.77,192.168.1.109,5266,630,242,1093570,Normal,0,0.013758404178105177,0
80.41421519957544,ICMP,192.168.1.231,192.168.1.30,33337,813,336,547562,Normal,0,0.020955518562545593,0
41.7194859127864,UDP,192.168.1.236,192.168.1.22,13028,152,484,1161522,Normal,0,0.020611141021794517,0
47.77747682529407,TCP,192.168.1.45,192.168.1.153,30171,465,92,1390928,Attack,0,0.011437674363447175,0
73.6855397643964,UDP,192.168.1.225,192.168.1.122,60154,723,97,1197358,Attack,0,0.011745537307890243,0
16.151350988001667,UDP,192.168.1.87,192.168.1.122,6368,161,573,850773,Normal,0,0.036289838638789526,0
6.89971918832748,TCP,192.168.1.168,192.168.1.232,57302,579,171,826769,Normal,0,0.019563147471037025,0
56.60135961689349,UDP,192.168.1.97,192.168.1.15,56164,628,833,1399622,Attack,0,0.07393901740618221,1
20.952986761357597,UDP,192.168.1.27,192.168.1.181,28231,947,620,1077209,Normal,0,0.0185080977612254,0
61.79383141824061,TCP,192.168.1.236,192.168.1.66,25079,424,790,1384690,Normal,0,0.017663866333561637,0
57.666916175455405,UDP,192.168.1.172,192.168.1.190,6787,489,703,833564,Attack,0,0.0074471079888941884,0
27.412206227821933,TCP,192.168.1.47,192.168.1.70,50760,59,950,728611,Normal,0,0.02187754477426381,0
88.73707441919133,ICMP,192.168.1.233,192.168.1.146,55196,811,780,945887,Normal,0,0.020216630262552923,0
8.905947094239874,UDP,192.168.1.112,192.168.1.181,21971,672,358,92920,Normal,0,0.04312761638999736,0
76.71951385962328,UDP,192.168.1.194,192.168.1.68,24130,46,608,380760,Normal,0,0.014491793894284209,0
42.39556238774141,TCP,192.168.1.188,192.168.1.50,27595,630,268,1026425,Attack,0,0.007099353017166725,0
54.51993915455149,UDP,192.168.1.254,192.168.1.68,35993,748,88,815318,Normal,0,0.0025712035093017837,0
90.54977960416451,UDP,192.168.1.205,192.168.1.244,3809,939,301,1119310,Attack,0,0.03953078549251582,0
77.3919203371306,ICMP,192.168.1.82,192.168.1.226,50833,412,311,1420594,Normal,0,0.004240515215910031,0
61.72651311594003,TCP,192.168.1.144,192.168.1.211,22048,648,229,54975,Attack,0,0.014398513591401993,0
62.99035049866772,ICMP,192.168.1.152,192.168.1.141,18239,979,229,801358,Attack,0,0.013493464733964098,0
20.33682023501265,TCP,192.168.1.97,192.168.1.119,21007,741,723,385593,Attack,0,0.002899194037500809,0
82.0163305406876,ICMP,192.168.1.209,192.168.1.21,32269,944,244,1158319,Normal,0,0.03531192886605576,0
84.8780883600469,ICMP,192.168.1.44,192.168.1.159,16226,223,748,684928,Attack,0,0.006682307724008504,0
3.354821214832071,ICMP,192.168.1.80,192.168.1.94,41496,724,841,248557,Normal,0,0.0012999251037488012,0
3.762382944704412,TCP,192.168.1.65,192.168.1.112,2773,307,490,146339,Attack,0,0.07071102041527613,1
15.232183941335895,ICMP,192.168.1.80,192.168.1.26,37381,278,660,1187781,Attack,0,0.011108773335808689,0
16.208967913033035,UDP,192.168.1.187,192.168.1.232,18595,170,760,838047,Attack,0,0.020941222109432354,0
2.822944063883948,TCP,192.168.1.28,192.168.1.93,24397,755,59,1238285,Normal,0,0.015435828682190827,0
7.11360250311216,TCP,192.168.1.132,192.168.1.103,16631,861,857,1274119,Attack,0,0.03559110829607039,0
73.8814010729442,ICMP,192.168.1.146,192.168.1.228,50796,522,846,1414501,Normal,0,0.044884498319316214,1
17.19828218881836,ICMP,192.168.1.51,192.168.1.17,58328,429,909,49387,Normal,0,0.022883493611744597,0
50.38775625578853,UDP,192.168.1.89,192.168.1.61,38047,556,133,362138,Normal,0,0.0074808059496735855,0
84.97634144515081,UDP,192.168.1.50,192.168.1.89,52175,644,148,970796,Normal,0,0.007927988140154432,0
97.11758692651728,TCP,192.168.1.11,192.168.1.30,40796,153,851,251896,Normal,0,0.015148176748434139,0
29.29403052022329,TCP,192.168.1.82,192.168.1.138,20201,574,123,535056,Normal,0,0.008243980474081567,0
5.249971986322488,UDP,192.168.1.226,192.168.1.226,39073,309,670,619356,Attack,0,0.012128449788736492,0
8.210462959802278,ICMP,192.168.1.141,192.168.1.8,15774,317,190,913540,Attack,0,0.006972593971398433,0
85.68415222282252,TCP,192.168.1.249,192.168.1.112,34464,116,718,684078,Normal,0,0.010356878951865826,0
52.83618483089856,ICMP,192.168.1.19,192.168.1.227,57757,372,356,238221,Attack,0,0.02876044736833868,0
99.1089720711836,ICMP,192.168.1.62,192.168.1.173,13291,554,982,223527,Attack,0,0.013736686016916758,0
68.64824002630682,ICMP,192.168.1.92,192.168.1.142,53047,522,991,1136051,Normal,0,0.046900447676604375,1
49.39469584780729,TCP,192.168.1.127,192.168.1.96,23450,555,759,673560,Normal,0,0.018441307914091144,0
71.79385696186702,UDP,192.168.1.118,192.168.1.128,2308,566,836,151205,Normal,0,0.015831360407144026,0
80.18233736401706,UDP,192.168.1.138,192.168.1.229,64707,137,243,1312535,Attack,0,0.0020450901425084567,0
91.22242910600056,TCP,192.168.1.115,192.168.1.195,20872,465,671,1344663,Normal,0,0.017090134655817706,0
65.64311674204933,ICMP,192.168.1.63,192.168.1.235,35716,432,484,813904,Normal,0,0.008038854491451163,0
81.79139987462538,UDP,192.168.1.156,192.168.1.152,18726,756,993,163446,Normal,0,0.008556134214895995,0
76.13815962623396,ICMP,192.168.1.229,192.168.1.169,55165,883,471,357358,Attack,0,0.0030698117624074397,0
77.44046569371702,TCP,192.168.1.198,192.168.1.97,60548,373,904,552039,Attack,0,0.013374350965219614,0
68.45699090240251,TCP,192.168.1.36,192.168.1.94,43433,885,473,710949,Attack,0,0.029208228791609607,0
43.08946365757749,TCP,192.168.1.233,192.168.1.23,36835,637,400,1188654,Normal,0,0.006020277849227027,0
41.39835528605013,ICMP,192.168.1.247,192.168.1.113,16576,886,37,1419841,Normal,0,0.01950801437374968,0
87.84809385348117,ICMP,192.168.1.44,192.168.1.175,13905,35,777,1319322,Attack,0,0.018589300322395568,0
58.3185964707659,TCP,192.168.1.225,192.168.1.53,58500,569,376,1487237,Normal,0,0.034646264014858805,0
25.72702067403164,UDP,192.168.1.177,192.168.1.189,8990,882,541,1237535,Normal,0,0.008420612116796185,0
73.31483131552875,ICMP,192.168.1.3,192.168.1.121,50662,226,385,1418714,Attack,0,0.00298500401593839,0
83.8897868572624,UDP,192.168.1.176,192.168.1.206,26060,392,47,425054,Attack,0,0.0394435682124421,0
43.698185382748825,UDP,192.168.1.74,192.168.1.20,51572,463,878,1242495,Attack,0,0.01386029571954065,0
92.29654968228424,ICMP,192.168.1.151,192.168.1.137,25915,804,379,1114447,Attack,0,0.035046825120946264,0
23.07477838686871,UDP,192.168.1.241,192.168.1.97,15234,963,659,1442426,Normal,0,0.01096783171449317,0
53.46395211387534,TCP,192.168.1.159,192.168.1.119,45226,751,619,982395,Attack,0,0.01642591985948585,0
50.87537881852669,TCP,192.168.1.182,192.168.1.247,44549,692,684,260540,Attack,0,0.012277067846347602,0
20.938711115272955,TCP,192.168.1.234,192.168.1.246,29759,968,396,991336,Normal,0,0.0143681598631757,0
46.6168975794388,UDP,192.168.1.254,192.168.1.69,38070,310,820,589507,Normal,0,0.014274216505155249,0
55.87041508541928,ICMP,192.168.1.134,192.168.1.103,22913,941,672,1272665,Normal,0,0.0020965229424352093,0
22.15555534528142,UDP,192.168.1.3,192.168.1.133,22488,511,353,1041881,Attack,0,0.004868627253561062,0
92.2211865076656,UDP,192.168.1.44,192.168.1.208,65277,942,720,1046283,Normal,0,0.027463572051336094,0
29.25555823564374,TCP,192.168.1.136,192.168.1.142,16888,483,889,230210,Normal,0,0.024654267074325116,0
40.03846772831597,ICMP,192.168.1.177,192.168.1.54,52632,499,314,283216,Normal,0,0.01794485438615176,0
29.951136195338044,ICMP,192.168.1.196,192.168.1.55,38490,185,715,3414,Normal,0,0.01151732466513867,0
64.39222771498827,ICMP,192.168.1.204,192.168.1.242,14523,541,14,1262828,Normal,0,0.0036956599659772314,0
47.05414225289677,TCP,192.168.1.218,192.168.1.173,8544,382,240,354366,Normal,0,0.02759389435554179,0
24.156057269315777,ICMP,192.168.1.41,192.168.1.116,55012,904,494,1060555,Attack,0,0.011073533542329247,0
5.319592105793857,ICMP,192.168.1.125,192.168.1.207,42672,504,522,1349168,Attack,0,0.015806987325937973,0
85.50345905374547,ICMP,192.168.1.110,192.168.1.136,32440,991,214,1029592,Normal,0,0.033178942899464645,0
97.40130617183036,UDP,192.168.1.7,192.168.1.203,30658,918,82,16383,Normal,1,0.10693394207482768,1
7.77300152387761,UDP,192.168.1.54,192.168.1.119,43314,93,826,1112701,Normal,0,0.016229943256276996,0
54.74675628292823,UDP,192.168.1.136,192.168.1.75,36338,831,980,874294,Normal,0,0.012051430179014265,0
85.32667459141933,ICMP,192.168.1.62,192.168.1.238,54740,918,187,627058,Attack,0,0.011827965662996027,0
79.74566283922196,ICMP,192.168.1.98,192.168.1.158,26165,616,141,839600,Normal,0,0.009658076705679924,0
28.957139699375716,UDP,192.168.1.200,192.168.1.116,57964,935,399,1058684,Normal,0,0.009409613043047323,0
83.08724360529772,ICMP,192.168.1.117,192.168.1.147,7052,541,163,427665,Attack,0,0.025448798232953523,0
33.43345379448445,TCP,192.168.1.57,192.168.1.16,52376,586,153,1265283,Attack,0,0.004524203645532951,0
21.488652345228356,TCP,192.168.1.82,192.168.1.129,54459,221,48,1093318,Attack,0,0.004912341972150316,0
20.45716109443853,TCP,192.168.1.198,192.168.1.251,10679,514,846,550979,Attack,0,0.025829364552587903,0
70.79313385180764,UDP,192.168.1.61,192.168.1.27,22118,939,423,416810,Attack,0,0.01552309038266356,0
53.21957889971922,TCP,192.168.1.190,192.168.1.47,40595,968,707,278902,Attack,0,0.011847313807960908,0
72.63828733814258,ICMP,192.168.1.242,192.168.1.69,59766,1013,692,675325,Attack,0,0.01271845057023457,0
37.97455290975083,UDP,192.168.1.243,192.168.1.237,63701,423,673,132480,Normal,0,0.03400010284752221,0
3.903303920531576,TCP,192.168.1.135,192.168.1.177,17970,785,157,1180111,Attack,0,0.010482509040018781,0
8.397136982999298,UDP,192.168.1.44,192.168.1.170,56474,55,251,550103,Normal,0,0.007338868078230626,0
3.757262910658232,UDP,192.168.1.214,192.168.1.159,15425,1018,635,133219,Normal,1,0.023096524212108317,0
53.47441466478268,UDP,192.168.1.76,192.168.1.170,63410,338,290,1187542,Attack,0,0.015143354685947203,0
